Generation,ID,fitness,max_fitness,mean_fitness
1,1,46.29999999999999,0,0
1,2,15.399999999999999,0,0
1,3,42.4,0,0
1,4,14.500000000000002,0,0
1,5,0.0,0,0
1,6,46.09999999999999,0,0
1,7,31.700000000000003,0,0
1,8,13.8,0,0
1,9,26.499999999999996,0,0
